N,animal_id,BCS,data,frame,RGB_path,depth_path
19632,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.180.png,27.03.2025\369\depth\10.13.43.180.png
19633,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.272.png,27.03.2025\369\depth\10.13.43.272.png
19634,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.365.png,27.03.2025\369\depth\10.13.43.365.png
19635,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.459.png,27.03.2025\369\depth\10.13.43.459.png
19636,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.552.png,27.03.2025\369\depth\10.13.43.552.png
19637,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.642.png,27.03.2025\369\depth\10.13.43.642.png
19638,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.732.png,27.03.2025\369\depth\10.13.43.732.png
19639,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.819.png,27.03.2025\369\depth\10.13.43.819.png
19640,620910,3.5,27.03.2025,369,27.03.2025\369\rgb\10.13.43.920.png,27.03.2025\369\depth\10.13.43.920.png
19641,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.216.png,27.03.2025\370\depth\10.13.59.216.png
19642,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.315.png,27.03.2025\370\depth\10.13.59.315.png
19643,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.406.png,27.03.2025\370\depth\10.13.59.406.png
19644,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.499.png,27.03.2025\370\depth\10.13.59.499.png
19645,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.591.png,27.03.2025\370\depth\10.13.59.591.png
19646,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.686.png,27.03.2025\370\depth\10.13.59.686.png
19647,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.776.png,27.03.2025\370\depth\10.13.59.776.png
19648,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.868.png,27.03.2025\370\depth\10.13.59.868.png
19649,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.13.59.961.png,27.03.2025\370\depth\10.13.59.961.png
19650,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.058.png,27.03.2025\370\depth\10.14.00.058.png
19651,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.162.png,27.03.2025\370\depth\10.14.00.162.png
19652,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.256.png,27.03.2025\370\depth\10.14.00.256.png
19653,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.349.png,27.03.2025\370\depth\10.14.00.349.png
19654,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.441.png,27.03.2025\370\depth\10.14.00.441.png
19655,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.535.png,27.03.2025\370\depth\10.14.00.535.png
19656,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.627.png,27.03.2025\370\depth\10.14.00.627.png
19657,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.721.png,27.03.2025\370\depth\10.14.00.721.png
19658,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.815.png,27.03.2025\370\depth\10.14.00.815.png
19659,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.00.906.png,27.03.2025\370\depth\10.14.00.906.png
19660,6256,3.75,27.03.2025,370,27.03.2025\370\rgb\10.14.01.000.png,27.03.2025\370\depth\10.14.01.000.png
19661,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.13.525.png,27.03.2025\371\depth\10.14.13.525.png
19662,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.13.624.png,27.03.2025\371\depth\10.14.13.624.png
19663,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.13.718.png,27.03.2025\371\depth\10.14.13.718.png
19664,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.13.810.png,27.03.2025\371\depth\10.14.13.810.png
19665,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.13.894.png,27.03.2025\371\depth\10.14.13.894.png
19666,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.13.993.png,27.03.2025\371\depth\10.14.13.993.png
19667,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.100.png,27.03.2025\371\depth\10.14.14.100.png
19668,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.193.png,27.03.2025\371\depth\10.14.14.193.png
19669,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.285.png,27.03.2025\371\depth\10.14.14.285.png
19670,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.378.png,27.03.2025\371\depth\10.14.14.378.png
19671,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.471.png,27.03.2025\371\depth\10.14.14.471.png
19672,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.567.png,27.03.2025\371\depth\10.14.14.567.png
19673,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.662.png,27.03.2025\371\depth\10.14.14.662.png
19674,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.752.png,27.03.2025\371\depth\10.14.14.752.png
19675,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.843.png,27.03.2025\371\depth\10.14.14.843.png
19676,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.14.937.png,27.03.2025\371\depth\10.14.14.937.png
19677,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.15.031.png,27.03.2025\371\depth\10.14.15.031.png
19678,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.15.126.png,27.03.2025\371\depth\10.14.15.126.png
19679,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.15.217.png,27.03.2025\371\depth\10.14.15.217.png
19680,7324,3.75,27.03.2025,371,27.03.2025\371\rgb\10.14.15.310.png,27.03.2025\371\depth\10.14.15.310.png
19681,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.27.730.png,27.03.2025\372\depth\10.14.27.730.png
19682,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.27.831.png,27.03.2025\372\depth\10.14.27.831.png
19683,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.27.922.png,27.03.2025\372\depth\10.14.27.922.png
19684,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.016.png,27.03.2025\372\depth\10.14.28.016.png
19685,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.106.png,27.03.2025\372\depth\10.14.28.106.png
19686,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.197.png,27.03.2025\372\depth\10.14.28.197.png
19687,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.293.png,27.03.2025\372\depth\10.14.28.293.png
19688,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.386.png,27.03.2025\372\depth\10.14.28.386.png
19689,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.475.png,27.03.2025\372\depth\10.14.28.475.png
19690,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.571.png,27.03.2025\372\depth\10.14.28.571.png
19691,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.663.png,27.03.2025\372\depth\10.14.28.663.png
19692,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.758.png,27.03.2025\372\depth\10.14.28.758.png
19693,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.849.png,27.03.2025\372\depth\10.14.28.849.png
19694,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.28.937.png,27.03.2025\372\depth\10.14.28.937.png
19695,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.29.030.png,27.03.2025\372\depth\10.14.29.030.png
19696,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.29.124.png,27.03.2025\372\depth\10.14.29.124.png
19697,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.29.214.png,27.03.2025\372\depth\10.14.29.214.png
19698,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.29.305.png,27.03.2025\372\depth\10.14.29.305.png
19699,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.29.397.png,27.03.2025\372\depth\10.14.29.397.png
19700,410924,3.5,27.03.2025,372,27.03.2025\372\rgb\10.14.29.494.png,27.03.2025\372\depth\10.14.29.494.png
19701,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.42.666.png,27.03.2025\373\depth\10.14.42.666.png
19702,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.42.771.png,27.03.2025\373\depth\10.14.42.771.png
19703,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.42.861.png,27.03.2025\373\depth\10.14.42.861.png
19704,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.42.959.png,27.03.2025\373\depth\10.14.42.959.png
19705,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.053.png,27.03.2025\373\depth\10.14.43.053.png
19706,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.146.png,27.03.2025\373\depth\10.14.43.146.png
19707,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.240.png,27.03.2025\373\depth\10.14.43.240.png
19708,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.330.png,27.03.2025\373\depth\10.14.43.330.png
19709,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.426.png,27.03.2025\373\depth\10.14.43.426.png
19710,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.519.png,27.03.2025\373\depth\10.14.43.519.png
19711,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.611.png,27.03.2025\373\depth\10.14.43.611.png
19712,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.703.png,27.03.2025\373\depth\10.14.43.703.png
19713,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.795.png,27.03.2025\373\depth\10.14.43.795.png
19714,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.891.png,27.03.2025\373\depth\10.14.43.891.png
19715,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.43.972.png,27.03.2025\373\depth\10.14.43.972.png
19716,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.44.058.png,27.03.2025\373\depth\10.14.44.058.png
19717,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.44.153.png,27.03.2025\373\depth\10.14.44.153.png
19718,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.44.244.png,27.03.2025\373\depth\10.14.44.244.png
19719,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.44.336.png,27.03.2025\373\depth\10.14.44.336.png
19720,5067,3.75,27.03.2025,373,27.03.2025\373\rgb\10.14.44.429.png,27.03.2025\373\depth\10.14.44.429.png
19721,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.14.59.628.png,27.03.2025\374\depth\10.14.59.628.png
19722,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.14.59.726.png,27.03.2025\374\depth\10.14.59.726.png
19723,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.14.59.820.png,27.03.2025\374\depth\10.14.59.820.png
19724,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.14.59.910.png,27.03.2025\374\depth\10.14.59.910.png
19725,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.005.png,27.03.2025\374\depth\10.15.00.005.png
19726,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.099.png,27.03.2025\374\depth\10.15.00.099.png
19727,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.191.png,27.03.2025\374\depth\10.15.00.191.png
19728,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.285.png,27.03.2025\374\depth\10.15.00.285.png
19729,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.375.png,27.03.2025\374\depth\10.15.00.375.png
19730,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.467.png,27.03.2025\374\depth\10.15.00.467.png
19731,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.560.png,27.03.2025\374\depth\10.15.00.560.png
19732,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.656.png,27.03.2025\374\depth\10.15.00.656.png
19733,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.746.png,27.03.2025\374\depth\10.15.00.746.png
19734,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.837.png,27.03.2025\374\depth\10.15.00.837.png
19735,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.00.931.png,27.03.2025\374\depth\10.15.00.931.png
19736,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.01.037.png,27.03.2025\374\depth\10.15.01.037.png
19737,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.01.131.png,27.03.2025\374\depth\10.15.01.131.png
19738,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.01.218.png,27.03.2025\374\depth\10.15.01.218.png
19739,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.01.309.png,27.03.2025\374\depth\10.15.01.309.png
19740,7275,3.75,27.03.2025,374,27.03.2025\374\rgb\10.15.01.403.png,27.03.2025\374\depth\10.15.01.403.png
19741,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.15.810.png,27.03.2025\375\depth\10.15.15.810.png
19742,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.15.905.png,27.03.2025\375\depth\10.15.15.905.png
19743,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.15.997.png,27.03.2025\375\depth\10.15.15.997.png
19744,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.089.png,27.03.2025\375\depth\10.15.16.089.png
19745,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.180.png,27.03.2025\375\depth\10.15.16.180.png
19746,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.269.png,27.03.2025\375\depth\10.15.16.269.png
19747,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.366.png,27.03.2025\375\depth\10.15.16.366.png
19748,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.459.png,27.03.2025\375\depth\10.15.16.459.png
19749,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.547.png,27.03.2025\375\depth\10.15.16.547.png
19750,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.638.png,27.03.2025\375\depth\10.15.16.638.png
19751,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.736.png,27.03.2025\375\depth\10.15.16.736.png
19752,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.828.png,27.03.2025\375\depth\10.15.16.828.png
19753,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.16.922.png,27.03.2025\375\depth\10.15.16.922.png
19754,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.013.png,27.03.2025\375\depth\10.15.17.013.png
19755,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.108.png,27.03.2025\375\depth\10.15.17.108.png
19756,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.200.png,27.03.2025\375\depth\10.15.17.200.png
19757,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.293.png,27.03.2025\375\depth\10.15.17.293.png
19758,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.386.png,27.03.2025\375\depth\10.15.17.386.png
19759,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.480.png,27.03.2025\375\depth\10.15.17.480.png
19760,410927,3.25,27.03.2025,375,27.03.2025\375\rgb\10.15.17.572.png,27.03.2025\375\depth\10.15.17.572.png
19761,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.307.png,27.03.2025\376\depth\10.15.28.307.png
19762,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.411.png,27.03.2025\376\depth\10.15.28.411.png
19763,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.501.png,27.03.2025\376\depth\10.15.28.501.png
19764,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.593.png,27.03.2025\376\depth\10.15.28.593.png
19765,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.685.png,27.03.2025\376\depth\10.15.28.685.png
19766,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.777.png,27.03.2025\376\depth\10.15.28.777.png
19767,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.873.png,27.03.2025\376\depth\10.15.28.873.png
19768,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.28.962.png,27.03.2025\376\depth\10.15.28.962.png
19769,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.059.png,27.03.2025\376\depth\10.15.29.059.png
19770,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.155.png,27.03.2025\376\depth\10.15.29.155.png
19771,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.258.png,27.03.2025\376\depth\10.15.29.258.png
19772,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.348.png,27.03.2025\376\depth\10.15.29.348.png
19773,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.443.png,27.03.2025\376\depth\10.15.29.443.png
19774,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.535.png,27.03.2025\376\depth\10.15.29.535.png
19775,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.629.png,27.03.2025\376\depth\10.15.29.629.png
19776,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.720.png,27.03.2025\376\depth\10.15.29.720.png
19777,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.815.png,27.03.2025\376\depth\10.15.29.815.png
19778,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.906.png,27.03.2025\376\depth\10.15.29.906.png
19779,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.29.995.png,27.03.2025\376\depth\10.15.29.995.png
19780,5076,3.5,27.03.2025,376,27.03.2025\376\rgb\10.15.30.089.png,27.03.2025\376\depth\10.15.30.089.png
19781,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.212.png,27.03.2025\377\depth\10.15.46.212.png
19782,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.311.png,27.03.2025\377\depth\10.15.46.311.png
19783,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.404.png,27.03.2025\377\depth\10.15.46.404.png
19784,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.497.png,27.03.2025\377\depth\10.15.46.497.png
19785,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.592.png,27.03.2025\377\depth\10.15.46.592.png
19786,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.695.png,27.03.2025\377\depth\10.15.46.695.png
19787,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.790.png,27.03.2025\377\depth\10.15.46.790.png
19788,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.897.png,27.03.2025\377\depth\10.15.46.897.png
19789,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.46.989.png,27.03.2025\377\depth\10.15.46.989.png
19790,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.081.png,27.03.2025\377\depth\10.15.47.081.png
19791,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.174.png,27.03.2025\377\depth\10.15.47.174.png
19792,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.265.png,27.03.2025\377\depth\10.15.47.265.png
19793,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.359.png,27.03.2025\377\depth\10.15.47.359.png
19794,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.452.png,27.03.2025\377\depth\10.15.47.452.png
19795,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.544.png,27.03.2025\377\depth\10.15.47.544.png
19796,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.636.png,27.03.2025\377\depth\10.15.47.636.png
19797,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.728.png,27.03.2025\377\depth\10.15.47.728.png
19798,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.823.png,27.03.2025\377\depth\10.15.47.823.png
19799,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.47.915.png,27.03.2025\377\depth\10.15.47.915.png
19800,920913,3.5,27.03.2025,377,27.03.2025\377\rgb\10.15.48.005.png,27.03.2025\377\depth\10.15.48.005.png
19801,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.00.746.png,27.03.2025\378\depth\10.16.00.746.png
19802,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.00.849.png,27.03.2025\378\depth\10.16.00.849.png
19803,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.00.941.png,27.03.2025\378\depth\10.16.00.941.png
19804,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.034.png,27.03.2025\378\depth\10.16.01.034.png
19805,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.128.png,27.03.2025\378\depth\10.16.01.128.png
19806,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.220.png,27.03.2025\378\depth\10.16.01.220.png
19807,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.314.png,27.03.2025\378\depth\10.16.01.314.png
19808,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.403.png,27.03.2025\378\depth\10.16.01.403.png
19809,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.495.png,27.03.2025\378\depth\10.16.01.495.png
19810,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.590.png,27.03.2025\378\depth\10.16.01.590.png
19811,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.682.png,27.03.2025\378\depth\10.16.01.682.png
19812,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.774.png,27.03.2025\378\depth\10.16.01.774.png
19813,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.866.png,27.03.2025\378\depth\10.16.01.866.png
19814,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.01.960.png,27.03.2025\378\depth\10.16.01.960.png
19815,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.02.055.png,27.03.2025\378\depth\10.16.02.055.png
19816,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.02.143.png,27.03.2025\378\depth\10.16.02.143.png
19817,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.02.236.png,27.03.2025\378\depth\10.16.02.236.png
19818,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.02.327.png,27.03.2025\378\depth\10.16.02.327.png
19819,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.02.420.png,27.03.2025\378\depth\10.16.02.420.png
19820,911024,3.25,27.03.2025,378,27.03.2025\378\rgb\10.16.02.513.png,27.03.2025\378\depth\10.16.02.513.png
19821,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.16.533.png,27.03.2025\379\depth\10.16.16.533.png
19822,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.16.628.png,27.03.2025\379\depth\10.16.16.628.png
19823,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.16.723.png,27.03.2025\379\depth\10.16.16.723.png
19824,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.16.814.png,27.03.2025\379\depth\10.16.16.814.png
19825,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.16.905.png,27.03.2025\379\depth\10.16.16.905.png
19826,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.001.png,27.03.2025\379\depth\10.16.17.001.png
19827,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.093.png,27.03.2025\379\depth\10.16.17.093.png
19828,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.183.png,27.03.2025\379\depth\10.16.17.183.png
19829,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.279.png,27.03.2025\379\depth\10.16.17.279.png
19830,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.368.png,27.03.2025\379\depth\10.16.17.368.png
19831,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.464.png,27.03.2025\379\depth\10.16.17.464.png
19832,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.556.png,27.03.2025\379\depth\10.16.17.556.png
19833,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.649.png,27.03.2025\379\depth\10.16.17.649.png
19834,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.741.png,27.03.2025\379\depth\10.16.17.741.png
19835,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.833.png,27.03.2025\379\depth\10.16.17.833.png
19836,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.17.921.png,27.03.2025\379\depth\10.16.17.921.png
19837,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.18.013.png,27.03.2025\379\depth\10.16.18.013.png
19838,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.18.106.png,27.03.2025\379\depth\10.16.18.106.png
19839,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.18.198.png,27.03.2025\379\depth\10.16.18.198.png
19840,34297,3.25,27.03.2025,379,27.03.2025\379\rgb\10.16.18.293.png,27.03.2025\379\depth\10.16.18.293.png
19841,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.231.png,27.03.2025\380\depth\10.16.30.231.png
19842,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.331.png,27.03.2025\380\depth\10.16.30.331.png
19843,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.426.png,27.03.2025\380\depth\10.16.30.426.png
19844,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.519.png,27.03.2025\380\depth\10.16.30.519.png
19845,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.611.png,27.03.2025\380\depth\10.16.30.611.png
19846,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.701.png,27.03.2025\380\depth\10.16.30.701.png
19847,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.795.png,27.03.2025\380\depth\10.16.30.795.png
19848,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.885.png,27.03.2025\380\depth\10.16.30.885.png
19849,721007,3.25,27.03.2025,380,27.03.2025\380\rgb\10.16.30.980.png,27.03.2025\380\depth\10.16.30.980.png
