N,animal_id,BCS,data,frame,RGB_path,depth_path
1512,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.392.png,06.12.2024\93\depth\14.56.10.392.png
1513,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.475.png,06.12.2024\93\depth\14.56.10.475.png
1514,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.557.png,06.12.2024\93\depth\14.56.10.557.png
1515,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.643.png,06.12.2024\93\depth\14.56.10.643.png
1516,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.737.png,06.12.2024\93\depth\14.56.10.737.png
1517,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.827.png,06.12.2024\93\depth\14.56.10.827.png
1518,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.10.923.png,06.12.2024\93\depth\14.56.10.923.png
1519,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.11.012.png,06.12.2024\93\depth\14.56.11.012.png
1520,7287,3.25,06.12.2024,93,06.12.2024\93\rgb\14.56.11.092.png,06.12.2024\93\depth\14.56.11.092.png
1521,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.26.428.png,06.12.2024\94\depth\14.56.26.428.png
1522,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.26.532.png,06.12.2024\94\depth\14.56.26.532.png
1523,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.26.624.png,06.12.2024\94\depth\14.56.26.624.png
1524,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.26.729.png,06.12.2024\94\depth\14.56.26.729.png
1525,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.26.822.png,06.12.2024\94\depth\14.56.26.822.png
1526,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.26.915.png,06.12.2024\94\depth\14.56.26.915.png
1527,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.007.png,06.12.2024\94\depth\14.56.27.007.png
1528,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.100.png,06.12.2024\94\depth\14.56.27.100.png
1529,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.195.png,06.12.2024\94\depth\14.56.27.195.png
1530,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.289.png,06.12.2024\94\depth\14.56.27.289.png
1531,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.381.png,06.12.2024\94\depth\14.56.27.381.png
1532,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.474.png,06.12.2024\94\depth\14.56.27.474.png
1533,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.565.png,06.12.2024\94\depth\14.56.27.565.png
1534,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.663.png,06.12.2024\94\depth\14.56.27.663.png
1535,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.755.png,06.12.2024\94\depth\14.56.27.755.png
1536,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.845.png,06.12.2024\94\depth\14.56.27.845.png
1537,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.27.940.png,06.12.2024\94\depth\14.56.27.940.png
1538,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.28.031.png,06.12.2024\94\depth\14.56.28.031.png
1539,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.28.125.png,06.12.2024\94\depth\14.56.28.125.png
1540,501023,3.25,06.12.2024,94,06.12.2024\94\rgb\14.56.28.218.png,06.12.2024\94\depth\14.56.28.218.png
1541,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.42.875.png,06.12.2024\95\depth\14.56.42.875.png
1542,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.42.973.png,06.12.2024\95\depth\14.56.42.973.png
1543,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.064.png,06.12.2024\95\depth\14.56.43.064.png
1544,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.157.png,06.12.2024\95\depth\14.56.43.157.png
1545,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.251.png,06.12.2024\95\depth\14.56.43.251.png
1546,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.344.png,06.12.2024\95\depth\14.56.43.344.png
1547,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.434.png,06.12.2024\95\depth\14.56.43.434.png
1548,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.526.png,06.12.2024\95\depth\14.56.43.526.png
1549,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.622.png,06.12.2024\95\depth\14.56.43.622.png
1550,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.711.png,06.12.2024\95\depth\14.56.43.711.png
1551,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.804.png,06.12.2024\95\depth\14.56.43.804.png
1552,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.892.png,06.12.2024\95\depth\14.56.43.892.png
1553,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.43.984.png,06.12.2024\95\depth\14.56.43.984.png
1554,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.080.png,06.12.2024\95\depth\14.56.44.080.png
1555,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.175.png,06.12.2024\95\depth\14.56.44.175.png
1556,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.265.png,06.12.2024\95\depth\14.56.44.265.png
1557,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.356.png,06.12.2024\95\depth\14.56.44.356.png
1558,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.435.png,06.12.2024\95\depth\14.56.44.435.png
1559,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.520.png,06.12.2024\95\depth\14.56.44.520.png
1560,6584,3.5,06.12.2024,95,06.12.2024\95\rgb\14.56.44.615.png,06.12.2024\95\depth\14.56.44.615.png
1561,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.09.645.png,06.12.2024\96\depth\14.57.09.645.png
1562,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.09.731.png,06.12.2024\96\depth\14.57.09.731.png
1563,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.09.821.png,06.12.2024\96\depth\14.57.09.821.png
1564,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.09.915.png,06.12.2024\96\depth\14.57.09.915.png
1565,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.006.png,06.12.2024\96\depth\14.57.10.006.png
1566,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.098.png,06.12.2024\96\depth\14.57.10.098.png
1567,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.190.png,06.12.2024\96\depth\14.57.10.190.png
1568,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.284.png,06.12.2024\96\depth\14.57.10.284.png
1569,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.374.png,06.12.2024\96\depth\14.57.10.374.png
1570,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.466.png,06.12.2024\96\depth\14.57.10.466.png
1571,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.558.png,06.12.2024\96\depth\14.57.10.558.png
1572,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.651.png,06.12.2024\96\depth\14.57.10.651.png
1573,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.745.png,06.12.2024\96\depth\14.57.10.745.png
1574,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.836.png,06.12.2024\96\depth\14.57.10.836.png
1575,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.10.930.png,06.12.2024\96\depth\14.57.10.930.png
1576,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.11.025.png,06.12.2024\96\depth\14.57.11.025.png
1577,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.11.115.png,06.12.2024\96\depth\14.57.11.115.png
1578,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.11.202.png,06.12.2024\96\depth\14.57.11.202.png
1579,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.11.297.png,06.12.2024\96\depth\14.57.11.297.png
1580,7396,3.25,06.12.2024,96,06.12.2024\96\rgb\14.57.11.389.png,06.12.2024\96\depth\14.57.11.389.png
1581,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.24.658.png,06.12.2024\97\depth\14.57.24.658.png
1582,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.24.757.png,06.12.2024\97\depth\14.57.24.757.png
1583,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.24.850.png,06.12.2024\97\depth\14.57.24.850.png
1584,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.24.942.png,06.12.2024\97\depth\14.57.24.942.png
1585,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.036.png,06.12.2024\97\depth\14.57.25.036.png
1586,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.129.png,06.12.2024\97\depth\14.57.25.129.png
1587,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.223.png,06.12.2024\97\depth\14.57.25.223.png
1588,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.311.png,06.12.2024\97\depth\14.57.25.311.png
1589,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.405.png,06.12.2024\97\depth\14.57.25.405.png
1590,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.499.png,06.12.2024\97\depth\14.57.25.499.png
1591,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.592.png,06.12.2024\97\depth\14.57.25.592.png
1592,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.683.png,06.12.2024\97\depth\14.57.25.683.png
1593,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.775.png,06.12.2024\97\depth\14.57.25.775.png
1594,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.854.png,06.12.2024\97\depth\14.57.25.854.png
1595,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.25.945.png,06.12.2024\97\depth\14.57.25.945.png
1596,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.26.039.png,06.12.2024\97\depth\14.57.26.039.png
1597,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.26.135.png,06.12.2024\97\depth\14.57.26.135.png
1598,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.26.230.png,06.12.2024\97\depth\14.57.26.230.png
1599,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.26.324.png,06.12.2024\97\depth\14.57.26.324.png
1600,6947,3.25,06.12.2024,97,06.12.2024\97\rgb\14.57.26.413.png,06.12.2024\97\depth\14.57.26.413.png
1601,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.38.429.png,06.12.2024\98\depth\14.57.38.429.png
1602,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.38.528.png,06.12.2024\98\depth\14.57.38.528.png
1603,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.38.623.png,06.12.2024\98\depth\14.57.38.623.png
1604,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.38.715.png,06.12.2024\98\depth\14.57.38.715.png
1605,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.38.809.png,06.12.2024\98\depth\14.57.38.809.png
1606,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.38.905.png,06.12.2024\98\depth\14.57.38.905.png
1607,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.005.png,06.12.2024\98\depth\14.57.39.005.png
1608,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.099.png,06.12.2024\98\depth\14.57.39.099.png
1609,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.193.png,06.12.2024\98\depth\14.57.39.193.png
1610,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.287.png,06.12.2024\98\depth\14.57.39.287.png
1611,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.382.png,06.12.2024\98\depth\14.57.39.382.png
1612,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.475.png,06.12.2024\98\depth\14.57.39.475.png
1613,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.558.png,06.12.2024\98\depth\14.57.39.558.png
1614,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.659.png,06.12.2024\98\depth\14.57.39.659.png
1615,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.753.png,06.12.2024\98\depth\14.57.39.753.png
1616,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.843.png,06.12.2024\98\depth\14.57.39.843.png
1617,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.39.937.png,06.12.2024\98\depth\14.57.39.937.png
1618,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.40.029.png,06.12.2024\98\depth\14.57.40.029.png
1619,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.40.126.png,06.12.2024\98\depth\14.57.40.126.png
1620,5159,3.0,06.12.2024,98,06.12.2024\98\rgb\14.57.40.221.png,06.12.2024\98\depth\14.57.40.221.png
1621,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.55.696.png,06.12.2024\99\depth\14.57.55.696.png
1622,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.55.784.png,06.12.2024\99\depth\14.57.55.784.png
1623,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.55.875.png,06.12.2024\99\depth\14.57.55.875.png
1624,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.55.964.png,06.12.2024\99\depth\14.57.55.964.png
1625,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.059.png,06.12.2024\99\depth\14.57.56.059.png
1626,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.151.png,06.12.2024\99\depth\14.57.56.151.png
1627,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.242.png,06.12.2024\99\depth\14.57.56.242.png
1628,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.335.png,06.12.2024\99\depth\14.57.56.335.png
1629,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.429.png,06.12.2024\99\depth\14.57.56.429.png
1630,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.522.png,06.12.2024\99\depth\14.57.56.522.png
1631,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.614.png,06.12.2024\99\depth\14.57.56.614.png
1632,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.706.png,06.12.2024\99\depth\14.57.56.706.png
1633,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.800.png,06.12.2024\99\depth\14.57.56.800.png
1634,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.895.png,06.12.2024\99\depth\14.57.56.895.png
1635,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.56.990.png,06.12.2024\99\depth\14.57.56.990.png
1636,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.57.080.png,06.12.2024\99\depth\14.57.57.080.png
1637,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.57.175.png,06.12.2024\99\depth\14.57.57.175.png
1638,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.57.268.png,06.12.2024\99\depth\14.57.57.268.png
1639,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.57.359.png,06.12.2024\99\depth\14.57.57.359.png
1640,5149,3.25,06.12.2024,99,06.12.2024\99\rgb\14.57.57.455.png,06.12.2024\99\depth\14.57.57.455.png
1641,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.092.png,06.12.2024\100\depth\14.58.12.092.png
1642,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.185.png,06.12.2024\100\depth\14.58.12.185.png
1643,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.275.png,06.12.2024\100\depth\14.58.12.275.png
1644,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.366.png,06.12.2024\100\depth\14.58.12.366.png
1645,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.459.png,06.12.2024\100\depth\14.58.12.459.png
1646,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.553.png,06.12.2024\100\depth\14.58.12.553.png
1647,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.646.png,06.12.2024\100\depth\14.58.12.646.png
1648,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.736.png,06.12.2024\100\depth\14.58.12.736.png
1649,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.830.png,06.12.2024\100\depth\14.58.12.830.png
1650,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.12.921.png,06.12.2024\100\depth\14.58.12.921.png
1651,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.018.png,06.12.2024\100\depth\14.58.13.018.png
1652,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.107.png,06.12.2024\100\depth\14.58.13.107.png
1653,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.200.png,06.12.2024\100\depth\14.58.13.200.png
1654,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.294.png,06.12.2024\100\depth\14.58.13.294.png
1655,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.385.png,06.12.2024\100\depth\14.58.13.385.png
1656,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.482.png,06.12.2024\100\depth\14.58.13.482.png
1657,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.572.png,06.12.2024\100\depth\14.58.13.572.png
1658,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.666.png,06.12.2024\100\depth\14.58.13.666.png
1659,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.760.png,06.12.2024\100\depth\14.58.13.760.png
1660,5198,3.0,06.12.2024,100,06.12.2024\100\rgb\14.58.13.852.png,06.12.2024\100\depth\14.58.13.852.png
1661,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.020.png,06.12.2024\101\depth\15.04.34.020.png
1662,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.104.png,06.12.2024\101\depth\15.04.34.104.png
1663,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.193.png,06.12.2024\101\depth\15.04.34.193.png
1664,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.292.png,06.12.2024\101\depth\15.04.34.292.png
1665,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.396.png,06.12.2024\101\depth\15.04.34.396.png
1666,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.487.png,06.12.2024\101\depth\15.04.34.487.png
1667,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.578.png,06.12.2024\101\depth\15.04.34.578.png
1668,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.672.png,06.12.2024\101\depth\15.04.34.672.png
1669,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.771.png,06.12.2024\101\depth\15.04.34.771.png
1670,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.858.png,06.12.2024\101\depth\15.04.34.858.png
1671,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.34.950.png,06.12.2024\101\depth\15.04.34.950.png
1672,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.041.png,06.12.2024\101\depth\15.04.35.041.png
1673,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.136.png,06.12.2024\101\depth\15.04.35.136.png
1674,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.214.png,06.12.2024\101\depth\15.04.35.214.png
1675,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.307.png,06.12.2024\101\depth\15.04.35.307.png
1676,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.398.png,06.12.2024\101\depth\15.04.35.398.png
1677,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.493.png,06.12.2024\101\depth\15.04.35.493.png
1678,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.586.png,06.12.2024\101\depth\15.04.35.586.png
1679,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.680.png,06.12.2024\101\depth\15.04.35.680.png
1680,22090,3.0,06.12.2024,101,06.12.2024\101\rgb\15.04.35.770.png,06.12.2024\101\depth\15.04.35.770.png
1681,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.52.861.png,06.12.2024\102\depth\15.04.52.861.png
1682,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.52.944.png,06.12.2024\102\depth\15.04.52.944.png
1683,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.038.png,06.12.2024\102\depth\15.04.53.038.png
1684,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.129.png,06.12.2024\102\depth\15.04.53.129.png
1685,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.223.png,06.12.2024\102\depth\15.04.53.223.png
1686,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.315.png,06.12.2024\102\depth\15.04.53.315.png
1687,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.408.png,06.12.2024\102\depth\15.04.53.408.png
1688,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.502.png,06.12.2024\102\depth\15.04.53.502.png
1689,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.595.png,06.12.2024\102\depth\15.04.53.595.png
1690,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.685.png,06.12.2024\102\depth\15.04.53.685.png
1691,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.778.png,06.12.2024\102\depth\15.04.53.778.png
1692,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.873.png,06.12.2024\102\depth\15.04.53.873.png
1693,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.53.964.png,06.12.2024\102\depth\15.04.53.964.png
1694,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.060.png,06.12.2024\102\depth\15.04.54.060.png
1695,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.153.png,06.12.2024\102\depth\15.04.54.153.png
1696,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.245.png,06.12.2024\102\depth\15.04.54.245.png
1697,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.338.png,06.12.2024\102\depth\15.04.54.338.png
1698,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.419.png,06.12.2024\102\depth\15.04.54.419.png
1699,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.509.png,06.12.2024\102\depth\15.04.54.509.png
1700,4873,3.0,06.12.2024,102,06.12.2024\102\rgb\15.04.54.603.png,06.12.2024\102\depth\15.04.54.603.png
1701,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.10.615.png,06.12.2024\103\depth\15.05.10.615.png
1702,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.10.726.png,06.12.2024\103\depth\15.05.10.726.png
1703,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.10.816.png,06.12.2024\103\depth\15.05.10.816.png
1704,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.10.909.png,06.12.2024\103\depth\15.05.10.909.png
1705,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.003.png,06.12.2024\103\depth\15.05.11.003.png
1706,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.096.png,06.12.2024\103\depth\15.05.11.096.png
1707,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.191.png,06.12.2024\103\depth\15.05.11.191.png
1708,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.284.png,06.12.2024\103\depth\15.05.11.284.png
1709,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.375.png,06.12.2024\103\depth\15.05.11.375.png
1710,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.464.png,06.12.2024\103\depth\15.05.11.464.png
1711,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.558.png,06.12.2024\103\depth\15.05.11.558.png
1712,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.651.png,06.12.2024\103\depth\15.05.11.651.png
1713,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.740.png,06.12.2024\103\depth\15.05.11.740.png
1714,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.831.png,06.12.2024\103\depth\15.05.11.831.png
1715,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.11.929.png,06.12.2024\103\depth\15.05.11.929.png
1716,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.12.022.png,06.12.2024\103\depth\15.05.12.022.png
1717,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.12.114.png,06.12.2024\103\depth\15.05.12.114.png
1718,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.12.205.png,06.12.2024\103\depth\15.05.12.205.png
1719,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.12.299.png,06.12.2024\103\depth\15.05.12.299.png
1720,4900,3.25,06.12.2024,103,06.12.2024\103\rgb\15.05.12.392.png,06.12.2024\103\depth\15.05.12.392.png
1721,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.25.450.png,06.12.2024\104\depth\15.05.25.450.png
1722,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.25.553.png,06.12.2024\104\depth\15.05.25.553.png
1723,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.25.644.png,06.12.2024\104\depth\15.05.25.644.png
1724,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.25.732.png,06.12.2024\104\depth\15.05.25.732.png
1725,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.25.827.png,06.12.2024\104\depth\15.05.25.827.png
1726,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.25.922.png,06.12.2024\104\depth\15.05.25.922.png
1727,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.26.015.png,06.12.2024\104\depth\15.05.26.015.png
1728,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.26.108.png,06.12.2024\104\depth\15.05.26.108.png
1729,111109,3.0,06.12.2024,104,06.12.2024\104\rgb\15.05.26.200.png,06.12.2024\104\depth\15.05.26.200.png
