N,animal_id,BCS,data,frame,RGB_path,depth_path
14417,5107,3.5,27.03.2025,103,27.03.2025\103\rgb\08.44.29.559.png,27.03.2025\103\depth\08.44.29.559.png
14418,5107,3.5,27.03.2025,103,27.03.2025\103\rgb\08.44.29.650.png,27.03.2025\103\depth\08.44.29.650.png
14419,5107,3.5,27.03.2025,103,27.03.2025\103\rgb\08.44.29.742.png,27.03.2025\103\depth\08.44.29.742.png
14420,5107,3.5,27.03.2025,103,27.03.2025\103\rgb\08.44.29.820.png,27.03.2025\103\depth\08.44.29.820.png
14421,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.335.png,27.03.2025\104\depth\08.44.44.335.png
14422,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.434.png,27.03.2025\104\depth\08.44.44.434.png
14423,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.526.png,27.03.2025\104\depth\08.44.44.526.png
14424,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.620.png,27.03.2025\104\depth\08.44.44.620.png
14425,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.725.png,27.03.2025\104\depth\08.44.44.725.png
14426,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.817.png,27.03.2025\104\depth\08.44.44.817.png
14427,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.44.910.png,27.03.2025\104\depth\08.44.44.910.png
14428,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.001.png,27.03.2025\104\depth\08.44.45.001.png
14429,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.091.png,27.03.2025\104\depth\08.44.45.091.png
14430,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.185.png,27.03.2025\104\depth\08.44.45.185.png
14431,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.276.png,27.03.2025\104\depth\08.44.45.276.png
14432,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.371.png,27.03.2025\104\depth\08.44.45.371.png
14433,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.463.png,27.03.2025\104\depth\08.44.45.463.png
14434,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.558.png,27.03.2025\104\depth\08.44.45.558.png
14435,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.647.png,27.03.2025\104\depth\08.44.45.647.png
14436,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.740.png,27.03.2025\104\depth\08.44.45.740.png
14437,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.833.png,27.03.2025\104\depth\08.44.45.833.png
14438,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.45.928.png,27.03.2025\104\depth\08.44.45.928.png
14439,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.46.020.png,27.03.2025\104\depth\08.44.46.020.png
14440,60122,3.25,27.03.2025,104,27.03.2025\104\rgb\08.44.46.112.png,27.03.2025\104\depth\08.44.46.112.png
14441,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.58.599.png,27.03.2025\105\depth\08.44.58.599.png
14442,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.58.697.png,27.03.2025\105\depth\08.44.58.697.png
14443,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.58.791.png,27.03.2025\105\depth\08.44.58.791.png
14444,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.58.884.png,27.03.2025\105\depth\08.44.58.884.png
14445,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.58.975.png,27.03.2025\105\depth\08.44.58.975.png
14446,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.066.png,27.03.2025\105\depth\08.44.59.066.png
14447,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.157.png,27.03.2025\105\depth\08.44.59.157.png
14448,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.251.png,27.03.2025\105\depth\08.44.59.251.png
14449,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.342.png,27.03.2025\105\depth\08.44.59.342.png
14450,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.437.png,27.03.2025\105\depth\08.44.59.437.png
14451,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.530.png,27.03.2025\105\depth\08.44.59.530.png
14452,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.618.png,27.03.2025\105\depth\08.44.59.618.png
14453,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.712.png,27.03.2025\105\depth\08.44.59.712.png
14454,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.802.png,27.03.2025\105\depth\08.44.59.802.png
14455,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.889.png,27.03.2025\105\depth\08.44.59.889.png
14456,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.44.59.990.png,27.03.2025\105\depth\08.44.59.990.png
14457,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.45.00.080.png,27.03.2025\105\depth\08.45.00.080.png
14458,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.45.00.172.png,27.03.2025\105\depth\08.45.00.172.png
14459,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.45.00.266.png,27.03.2025\105\depth\08.45.00.266.png
14460,6761,4,27.03.2025,105,27.03.2025\105\rgb\08.45.00.358.png,27.03.2025\105\depth\08.45.00.358.png
14461,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.15.857.png,27.03.2025\106\depth\08.45.15.857.png
14462,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.15.957.png,27.03.2025\106\depth\08.45.15.957.png
14463,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.048.png,27.03.2025\106\depth\08.45.16.048.png
14464,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.144.png,27.03.2025\106\depth\08.45.16.144.png
14465,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.234.png,27.03.2025\106\depth\08.45.16.234.png
14466,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.329.png,27.03.2025\106\depth\08.45.16.329.png
14467,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.420.png,27.03.2025\106\depth\08.45.16.420.png
14468,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.512.png,27.03.2025\106\depth\08.45.16.512.png
14469,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.606.png,27.03.2025\106\depth\08.45.16.606.png
14470,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.700.png,27.03.2025\106\depth\08.45.16.700.png
14471,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.792.png,27.03.2025\106\depth\08.45.16.792.png
14472,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.882.png,27.03.2025\106\depth\08.45.16.882.png
14473,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.16.976.png,27.03.2025\106\depth\08.45.16.976.png
14474,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.070.png,27.03.2025\106\depth\08.45.17.070.png
14475,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.163.png,27.03.2025\106\depth\08.45.17.163.png
14476,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.253.png,27.03.2025\106\depth\08.45.17.253.png
14477,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.345.png,27.03.2025\106\depth\08.45.17.345.png
14478,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.438.png,27.03.2025\106\depth\08.45.17.438.png
14479,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.532.png,27.03.2025\106\depth\08.45.17.532.png
14480,6805,3.75,27.03.2025,106,27.03.2025\106\rgb\08.45.17.624.png,27.03.2025\106\depth\08.45.17.624.png
14481,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.30.757.png,27.03.2025\107\depth\08.45.30.757.png
14482,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.30.843.png,27.03.2025\107\depth\08.45.30.843.png
14483,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.30.935.png,27.03.2025\107\depth\08.45.30.935.png
14484,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.030.png,27.03.2025\107\depth\08.45.31.030.png
14485,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.121.png,27.03.2025\107\depth\08.45.31.121.png
14486,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.220.png,27.03.2025\107\depth\08.45.31.220.png
14487,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.305.png,27.03.2025\107\depth\08.45.31.305.png
14488,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.396.png,27.03.2025\107\depth\08.45.31.396.png
14489,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.488.png,27.03.2025\107\depth\08.45.31.488.png
14490,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.578.png,27.03.2025\107\depth\08.45.31.578.png
14491,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.672.png,27.03.2025\107\depth\08.45.31.672.png
14492,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.763.png,27.03.2025\107\depth\08.45.31.763.png
14493,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.857.png,27.03.2025\107\depth\08.45.31.857.png
14494,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.31.948.png,27.03.2025\107\depth\08.45.31.948.png
14495,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.32.042.png,27.03.2025\107\depth\08.45.32.042.png
14496,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.32.137.png,27.03.2025\107\depth\08.45.32.137.png
14497,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.32.231.png,27.03.2025\107\depth\08.45.32.231.png
14498,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.32.330.png,27.03.2025\107\depth\08.45.32.330.png
14499,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.32.425.png,27.03.2025\107\depth\08.45.32.425.png
14500,6737,3.75,27.03.2025,107,27.03.2025\107\rgb\08.45.32.514.png,27.03.2025\107\depth\08.45.32.514.png
14501,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.155.png,27.03.2025\108\depth\08.46.00.155.png
14502,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.245.png,27.03.2025\108\depth\08.46.00.245.png
14503,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.339.png,27.03.2025\108\depth\08.46.00.339.png
14504,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.431.png,27.03.2025\108\depth\08.46.00.431.png
14505,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.524.png,27.03.2025\108\depth\08.46.00.524.png
14506,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.618.png,27.03.2025\108\depth\08.46.00.618.png
14507,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.710.png,27.03.2025\108\depth\08.46.00.710.png
14508,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.802.png,27.03.2025\108\depth\08.46.00.802.png
14509,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.895.png,27.03.2025\108\depth\08.46.00.895.png
14510,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.00.987.png,27.03.2025\108\depth\08.46.00.987.png
14511,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.076.png,27.03.2025\108\depth\08.46.01.076.png
14512,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.169.png,27.03.2025\108\depth\08.46.01.169.png
14513,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.262.png,27.03.2025\108\depth\08.46.01.262.png
14514,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.355.png,27.03.2025\108\depth\08.46.01.355.png
14515,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.448.png,27.03.2025\108\depth\08.46.01.448.png
14516,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.539.png,27.03.2025\108\depth\08.46.01.539.png
14517,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.633.png,27.03.2025\108\depth\08.46.01.633.png
14518,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.728.png,27.03.2025\108\depth\08.46.01.728.png
14519,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.819.png,27.03.2025\108\depth\08.46.01.819.png
14520,5185,3.5,27.03.2025,108,27.03.2025\108\rgb\08.46.01.910.png,27.03.2025\108\depth\08.46.01.910.png
14521,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.257.png,27.03.2025\109\depth\08.46.14.257.png
14522,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.343.png,27.03.2025\109\depth\08.46.14.343.png
14523,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.433.png,27.03.2025\109\depth\08.46.14.433.png
14524,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.527.png,27.03.2025\109\depth\08.46.14.527.png
14525,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.619.png,27.03.2025\109\depth\08.46.14.619.png
14526,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.712.png,27.03.2025\109\depth\08.46.14.712.png
14527,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.803.png,27.03.2025\109\depth\08.46.14.803.png
14528,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.898.png,27.03.2025\109\depth\08.46.14.898.png
14529,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.14.992.png,27.03.2025\109\depth\08.46.14.992.png
14530,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.077.png,27.03.2025\109\depth\08.46.15.077.png
14531,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.165.png,27.03.2025\109\depth\08.46.15.165.png
14532,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.268.png,27.03.2025\109\depth\08.46.15.268.png
14533,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.364.png,27.03.2025\109\depth\08.46.15.364.png
14534,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.456.png,27.03.2025\109\depth\08.46.15.456.png
14535,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.546.png,27.03.2025\109\depth\08.46.15.546.png
14536,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.637.png,27.03.2025\109\depth\08.46.15.637.png
14537,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.732.png,27.03.2025\109\depth\08.46.15.732.png
14538,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.825.png,27.03.2025\109\depth\08.46.15.825.png
14539,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.15.916.png,27.03.2025\109\depth\08.46.15.916.png
14540,6900,4,27.03.2025,109,27.03.2025\109\rgb\08.46.16.009.png,27.03.2025\109\depth\08.46.16.009.png
14541,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.103.png,27.03.2025\110\depth\08.46.31.103.png
14542,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.190.png,27.03.2025\110\depth\08.46.31.190.png
14543,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.277.png,27.03.2025\110\depth\08.46.31.277.png
14544,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.371.png,27.03.2025\110\depth\08.46.31.371.png
14545,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.464.png,27.03.2025\110\depth\08.46.31.464.png
14546,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.560.png,27.03.2025\110\depth\08.46.31.560.png
14547,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.648.png,27.03.2025\110\depth\08.46.31.648.png
14548,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.744.png,27.03.2025\110\depth\08.46.31.744.png
14549,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.837.png,27.03.2025\110\depth\08.46.31.837.png
14550,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.31.931.png,27.03.2025\110\depth\08.46.31.931.png
14551,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.022.png,27.03.2025\110\depth\08.46.32.022.png
14552,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.113.png,27.03.2025\110\depth\08.46.32.113.png
14553,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.209.png,27.03.2025\110\depth\08.46.32.209.png
14554,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.301.png,27.03.2025\110\depth\08.46.32.301.png
14555,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.392.png,27.03.2025\110\depth\08.46.32.392.png
14556,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.483.png,27.03.2025\110\depth\08.46.32.483.png
14557,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.575.png,27.03.2025\110\depth\08.46.32.575.png
14558,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.667.png,27.03.2025\110\depth\08.46.32.667.png
14559,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.759.png,27.03.2025\110\depth\08.46.32.759.png
14560,7466,3.5,27.03.2025,110,27.03.2025\110\rgb\08.46.32.851.png,27.03.2025\110\depth\08.46.32.851.png
14561,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.316.png,27.03.2025\111\depth\08.46.46.316.png
14562,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.400.png,27.03.2025\111\depth\08.46.46.400.png
14563,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.496.png,27.03.2025\111\depth\08.46.46.496.png
14564,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.588.png,27.03.2025\111\depth\08.46.46.588.png
14565,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.680.png,27.03.2025\111\depth\08.46.46.680.png
14566,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.774.png,27.03.2025\111\depth\08.46.46.774.png
14567,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.865.png,27.03.2025\111\depth\08.46.46.865.png
14568,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.46.958.png,27.03.2025\111\depth\08.46.46.958.png
14569,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.051.png,27.03.2025\111\depth\08.46.47.051.png
14570,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.144.png,27.03.2025\111\depth\08.46.47.144.png
14571,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.236.png,27.03.2025\111\depth\08.46.47.236.png
14572,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.330.png,27.03.2025\111\depth\08.46.47.330.png
14573,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.424.png,27.03.2025\111\depth\08.46.47.424.png
14574,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.515.png,27.03.2025\111\depth\08.46.47.515.png
14575,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.609.png,27.03.2025\111\depth\08.46.47.609.png
14576,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.699.png,27.03.2025\111\depth\08.46.47.699.png
14577,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.795.png,27.03.2025\111\depth\08.46.47.795.png
14578,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.884.png,27.03.2025\111\depth\08.46.47.884.png
14579,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.47.977.png,27.03.2025\111\depth\08.46.47.977.png
14580,6733,4,27.03.2025,111,27.03.2025\111\rgb\08.46.48.069.png,27.03.2025\111\depth\08.46.48.069.png
14581,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.00.675.png,27.03.2025\112\depth\08.47.00.675.png
14582,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.00.764.png,27.03.2025\112\depth\08.47.00.764.png
14583,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.00.854.png,27.03.2025\112\depth\08.47.00.854.png
14584,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.00.947.png,27.03.2025\112\depth\08.47.00.947.png
14585,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.039.png,27.03.2025\112\depth\08.47.01.039.png
14586,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.133.png,27.03.2025\112\depth\08.47.01.133.png
14587,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.225.png,27.03.2025\112\depth\08.47.01.225.png
14588,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.319.png,27.03.2025\112\depth\08.47.01.319.png
14589,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.412.png,27.03.2025\112\depth\08.47.01.412.png
14590,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.502.png,27.03.2025\112\depth\08.47.01.502.png
14591,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.596.png,27.03.2025\112\depth\08.47.01.596.png
14592,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.688.png,27.03.2025\112\depth\08.47.01.688.png
14593,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.778.png,27.03.2025\112\depth\08.47.01.778.png
14594,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.872.png,27.03.2025\112\depth\08.47.01.872.png
14595,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.01.965.png,27.03.2025\112\depth\08.47.01.965.png
14596,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.02.053.png,27.03.2025\112\depth\08.47.02.053.png
14597,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.02.148.png,27.03.2025\112\depth\08.47.02.148.png
14598,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.02.242.png,27.03.2025\112\depth\08.47.02.242.png
14599,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.02.332.png,27.03.2025\112\depth\08.47.02.332.png
14600,7469,4,27.03.2025,112,27.03.2025\112\rgb\08.47.02.425.png,27.03.2025\112\depth\08.47.02.425.png
14601,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.379.png,27.03.2025\113\depth\08.47.17.379.png
14602,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.464.png,27.03.2025\113\depth\08.47.17.464.png
14603,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.558.png,27.03.2025\113\depth\08.47.17.558.png
14604,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.651.png,27.03.2025\113\depth\08.47.17.651.png
14605,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.742.png,27.03.2025\113\depth\08.47.17.742.png
14606,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.834.png,27.03.2025\113\depth\08.47.17.834.png
14607,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.17.929.png,27.03.2025\113\depth\08.47.17.929.png
14608,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.019.png,27.03.2025\113\depth\08.47.18.019.png
14609,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.112.png,27.03.2025\113\depth\08.47.18.112.png
14610,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.202.png,27.03.2025\113\depth\08.47.18.202.png
14611,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.297.png,27.03.2025\113\depth\08.47.18.297.png
14612,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.390.png,27.03.2025\113\depth\08.47.18.390.png
14613,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.483.png,27.03.2025\113\depth\08.47.18.483.png
14614,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.574.png,27.03.2025\113\depth\08.47.18.574.png
14615,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.667.png,27.03.2025\113\depth\08.47.18.667.png
14616,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.761.png,27.03.2025\113\depth\08.47.18.761.png
14617,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.852.png,27.03.2025\113\depth\08.47.18.852.png
14618,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.18.948.png,27.03.2025\113\depth\08.47.18.948.png
14619,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.19.040.png,27.03.2025\113\depth\08.47.19.040.png
14620,821115,3.75,27.03.2025,113,27.03.2025\113\rgb\08.47.19.132.png,27.03.2025\113\depth\08.47.19.132.png
14621,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.32.584.png,27.03.2025\114\depth\08.47.32.584.png
14622,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.32.670.png,27.03.2025\114\depth\08.47.32.670.png
14623,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.32.762.png,27.03.2025\114\depth\08.47.32.762.png
14624,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.32.853.png,27.03.2025\114\depth\08.47.32.853.png
14625,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.32.948.png,27.03.2025\114\depth\08.47.32.948.png
14626,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.041.png,27.03.2025\114\depth\08.47.33.041.png
14627,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.133.png,27.03.2025\114\depth\08.47.33.133.png
14628,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.235.png,27.03.2025\114\depth\08.47.33.235.png
14629,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.330.png,27.03.2025\114\depth\08.47.33.330.png
14630,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.423.png,27.03.2025\114\depth\08.47.33.423.png
14631,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.516.png,27.03.2025\114\depth\08.47.33.516.png
14632,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.608.png,27.03.2025\114\depth\08.47.33.608.png
14633,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.702.png,27.03.2025\114\depth\08.47.33.702.png
14634,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.795.png,27.03.2025\114\depth\08.47.33.795.png
14635,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.887.png,27.03.2025\114\depth\08.47.33.887.png
14636,6659,3.5,27.03.2025,114,27.03.2025\114\rgb\08.47.33.978.png,27.03.2025\114\depth\08.47.33.978.png
